minute,type,team,kind,reason,metres_gained,start_x_m,start_y_m,end_x_m,end_y_m,x_m,y_m,end_metres_from_line,attack_dir,linebreak,conceded_by,label
0.1,carry,HOME,,,15.0,30.0,40.0,45.0,38.0,,,55.0,1,,,
0.4,carry,HOME,,,13.0,45.0,38.0,58.0,44.0,,,42.0,1,True,,
0.8,carry,HOME,,,14.0,58.0,44.0,72.0,30.0,,,28.0,1,,,
1.0,carry,HOME,,,16.0,72.0,30.0,88.0,34.0,,,12.0,1,,,
1.1,try,HOME,,,,,,,,82.9,32.7,,,,,HOME try 1'
1.7,pass,AWAY,,,15.0,55.0,20.0,40.0,18.0,,,40.0,-1,,,
2.0,pass,HOME,,,0.0,40.0,18.0,26.0,30.0,,,74.0,1,,,
2.0,turnover_won,HOME,,,,,,,,30.5,26.1,,,,,
2.4,carry,AWAY,,,18.0,30.0,30.0,12.0,40.0,,,12.0,-1,,,
2.4,try,AWAY,,,,,,,,17.8,36.8,,,,,AWAY try 2'
3.1,carry,HOME,,,10.2,25.0,55.0,35.2,53.0,,,64.8,1,,,
3.1,penalty_won,AWAY,,offside,,,,,,35.2,53.0,,,,HOME,
3.5,error,HOME,knock_on,,,,,,,50.2,49.3,,,,,
3.5,carry,HOME,,,15.0,40.0,52.0,55.0,48.0,,,45.0,1,,,
3.9,carry,HOME,,,13.0,22.0,12.0,35.0,20.0,,,65.0,1,,,
4.1,kick,AWAY,,,30.0,60.0,35.0,30.0,30.0,,,30.0,-1,,,
4.5,carry,AWAY,,,15.0,48.0,60.0,33.0,58.0,,,33.0,-1,,,
4.5,sin_bin,HOME,,,,,,,,37.8,58.6,,,,,HOME yellow 4'
5.0,carry,HOME,,,16.0,50.0,25.0,66.0,22.0,,,34.0,1,True,,
5.3,carry,HOME,,,14.0,66.0,22.0,80.0,40.0,,,20.0,1,,,
5.3,try,HOME,,,,,,,,75.5,34.2,,,,,HOME try 5'
5.9,error,AWAY,forward_pass,,,,,,,57.8,48.4,,,,,
5.9,carry,AWAY,,,18.0,70.0,45.0,52.0,50.0,,,52.0,-1,,,
6.2,pass,HOME,,,0.0,33.0,35.0,20.0,30.0,,,80.0,1,,,
6.5,pass,AWAY,,,0.0,22.0,25.0,30.1,23.0,,,30.1,-1,,,
6.5,penalty_won,HOME,,,,,,,,30.1,23.0,,,,AWAY,
6.8,carry,AWAY,,,8.1,74.0,52.0,65.9,49.3,,,65.9,-1,,,
6.8,penalty_won,HOME,,,,,,,,65.9,49.3,,,,AWAY,
7.2,carry,HOME,,,8.1,58.0,16.0,66.1,18.7,,,33.9,1,,,
7.2,penalty_won,AWAY,,,,,,,,66.1,18.7,,,,HOME,
7.5,carry,HOME,,,8.1,40.0,62.0,48.1,59.3,,,51.9,1,,,
7.5,penalty_won,AWAY,,,,,,,,48.1,59.3,,,,HOME,
